measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,World Bank High Income,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2011,0.013261568507340825,0.01743395101409086,0.009795947635165586
Prevalence,World Bank High Income,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2012,0.013187284187306162,0.017339267158157628,0.009749057882883258
Prevalence,World Bank High Income,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2013,0.013115277752519408,0.017273417420071505,0.009703384170627305
Prevalence,World Bank High Income,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2014,0.013040377037108263,0.017175152948362696,0.009653091500272942
Prevalence,World Bank High Income,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2015,0.012955920868710884,0.017070823571555246,0.009595101554889152
Prevalence,World Bank High Income,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2016,0.012878014500832383,0.016994474283583916,0.009549589818452
Prevalence,World Bank High Income,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2017,0.012802147880393222,0.016895149971698845,0.009482858386204971
Prevalence,World Bank High Income,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2018,0.012711615487992144,0.01679755261375804,0.009384356370603315
Prevalence,World Bank High Income,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2019,0.012612179795070375,0.016705714632685276,0.009274568041095867
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2000,0.005008235193062884,0.008136306130362649,0.001996369967783519
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2001,0.004944220788470283,0.008048583081385003,0.0019614851982101764
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2002,0.004876988179108626,0.00795654949528465,0.0019195630675955336
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2003,0.004809447135651811,0.007864193566526418,0.001874587210728649
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2004,0.004744008583316558,0.007774666637250349,0.0018313719601168958
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2005,0.004684279019866761,0.007691377525988975,0.001793743171450295
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2006,0.004619321655840401,0.007612083168184804,0.0017592908797744717
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2007,0.004542401170559753,0.007499363341963064,0.0017141653009142591
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2008,0.00446433975405759,0.007376260073303234,0.0016647168219806956
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2009,0.004394754182787882,0.007285283864097473,0.001618871455298223
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2010,0.004342168554530567,0.007215115484145633,0.0015872965567174085
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2011,0.004304859900917569,0.007159418491048488,0.0015712496867402073
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2012,0.004270287894072084,0.00710577049903763,0.001558370179302535
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2013,0.004236305283630863,0.007051786965256033,0.0015477987068106152
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2014,0.004202304907841723,0.006999183254244745,0.0015362130355708295
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2015,0.0041680508278053,0.0069501902997682,0.0015245181426668073
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2016,0.004126386958269249,0.006897593672907223,0.0015071881586410534
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2017,0.004078009708077689,0.006837375359242781,0.0014841985648198983
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2018,0.004013760409907843,0.0067466234382769245,0.0014515019281380233
Prevalence,World Bank High Income,Both,All ages,Idiopathic developmental intellectual disability,Percent,2019,0.003928847167107049,0.006635792227869793,0.0014070788449895859
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,1990,0.0043143236046104825,0.005124377357946426,0.003544803700499064
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,1991,0.0043461921601159635,0.005161004529292368,0.0035700301255633432
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,1992,0.004378747959733823,0.005199143629687944,0.003594080067720137
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,1993,0.004413052489554758,0.005238198326782103,0.003619436277858273
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,1994,0.004448331380421325,0.005278481843282219,0.003645151707272972
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,1995,0.004483782875062064,0.005318954217144603,0.0036710801559844404
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,1996,0.004519917604310645,0.00536140004524734,0.003701108158256383
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,1997,0.004557585256238959,0.0054053971318867855,0.0037343140293777605
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,1998,0.004596487344919838,0.005446187067029613,0.003767999942879763
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,1999,0.0046363081514727246,0.005487381217687281,0.0038022188662308713
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2000,0.0046773627696661425,0.005539977668038396,0.0038429467940108842
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2001,0.004722131076264302,0.005594632961196683,0.003888420828568556
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2002,0.004771725510009048,0.005648959754536212,0.003936962328715461
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2003,0.00482325769336523,0.0057123122102989005,0.0039854136438732275
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2004,0.004872594337911494,0.005775681471741829,0.004028397070748711
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2005,0.004916420983213302,0.005828738087579647,0.004066774806555337
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2006,0.004955297887250844,0.005874202717964371,0.004099562421445934
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2007,0.004992062255526075,0.005922137008174933,0.004129536029998243
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2008,0.005027365709120346,0.005968538155713722,0.004158624429270143
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2009,0.005060310479459831,0.006008391062201596,0.004185225933429934
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2010,0.005089746718914185,0.00603882304008523,0.004209003570348849
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2011,0.005116091760941064,0.006071750828868191,0.004233237140497649
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2012,0.005139856451467606,0.0061042734666143525,0.004255258132933587
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2013,0.005161064815798547,0.006124583176176775,0.004275432156151311
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2014,0.005179775111694337,0.006141677458323143,0.0042933786616889584
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2015,0.005194937964183582,0.006153922922818335,0.00430937396611907
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2016,0.005204496346445898,0.006158540955346155,0.004322701957994431
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2017,0.005212084189760608,0.006160174261579659,0.00433278794258854
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2018,0.005220948458470369,0.006164035228487879,0.004340443982002294
Prevalence,World Bank Upper Middle Income,Both,All ages,Bipolar disorder,Percent,2019,0.0052305394432416216,0.006174558150411477,0.004353746215194134
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,1990,0.003814064273151289,0.004578809100292141,0.0031337750942324
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,1991,0.0038149742888483893,0.004579574928160799,0.0031345217231119227
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,1992,0.003815629260225805,0.004580562649090181,0.00313502472212348
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,1993,0.0038160826786682368,0.00458139488741591,0.003135489536897921
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,1994,0.0038156264881995428,0.0045814655437934415,0.00313579280549392
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,1995,0.0038136591152242807,0.0045792735218553515,0.003134803717929205
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,1996,0.003809957961927764,0.004576559822831565,0.00313310332847828
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,1997,0.003805258976652101,0.004571360792848476,0.0031309496108566206
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,1998,0.0037996090692334655,0.004563242050286253,0.003127618562995432
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,1999,0.003792960276517303,0.0045552539185055065,0.0031238517651736215
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2000,0.0037857942739530077,0.004546488905885164,0.003119114719889093
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2001,0.0037790152775383366,0.00453697159247846,0.003113972700263885
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2002,0.003773396662270099,0.004529374364910853,0.0031096705191745906
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2003,0.00376816455689002,0.004521655962199054,0.003105286134592274
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2004,0.0037621061856928286,0.004512991817313453,0.0031003461159071683
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2005,0.003754411519614896,0.004502323748578471,0.0030943316678064487
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2006,0.0037457256304003436,0.004490981254913588,0.003087153498375122
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2007,0.0037375595558336084,0.0044795862910408085,0.003080289663386323
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2008,0.0037297634607035817,0.004468919754419747,0.003073604256419704
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2009,0.003721712951997061,0.004458534016009449,0.0030667087353352237
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2010,0.0037130542822352963,0.004449257416315593,0.0030592854348775425
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2011,0.0037041750915532356,0.004439322964553748,0.003052468359291939
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2012,0.0036961980171813934,0.004430168826855929,0.003046184564993005
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2013,0.00368853868251769,0.004421545500997511,0.0030403120031933057
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2014,0.0036806188234972696,0.004412790725180344,0.003033919570987322
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2015,0.0036737170128801878,0.004405182072249892,0.003028800924819446
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2016,0.003667857750139434,0.0043978040608059965,0.003024631587357507
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2017,0.0036614516776752345,0.00439015107756503,0.0030203036558890373
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2018,0.003653409279223933,0.004381278690442716,0.003014408110750079
Prevalence,World Bank Upper Middle Income,Both,All ages,Autism spectrum disorders,Percent,2019,0.0036445103022347217,0.004372069335583513,0.003007695609228485
